Chart - total 5
Chart_1,27/UCUselessCondition_/1565/AbstractCategoryItemRenderer.java,27/NPAlwaysNull/1566/AbstractCategoryItemRenderer.java
Chart_4,47/NPNullOnSomePath/1750/XYPlot.java
Chart_11,14/DLSDeadLocalStore/354/ShapeUtilities.java
Chart_24,1/DLSDeadLocalStore/26/GrayPaintScale.java
#Chart_7,0/DLSDeadLocalStore/5/TimePeriodValues.java
#Chart_13,16/UPMUncalledPrivateMethod/866/BorderArrangement.java
# Chart_14, 분할
# Chart_14,0/NPNullOnSomePath/110/XYPlot.java,7/NPNullOnSomePath/846/CategoryPlot.java,14/NPNullOnSomePath/1494/XYPlot.java,20/NPNullOnSomePath/2161/CategoryPlot.java
# Chart_19, 분할
# Chart_19,4/NPNullOnSomePath/255/CategoryPlot.java,5/NPNullOnSomePath/358/CategoryPlot.java
# Chart_26,131/NPNullOnSomePath/7657/Axis.java
# Closure - total 8
Closure_2,7/NPNullOnSomePath/287/TypeCheck.java
# Lang - total 5
Lang_6,73/DLSDeadLocalStore/1017/CharSequenceTranslator.java
Lang_10,79/UCFUselessControlFlow/2481/FastDateParser.java
Lang_57,0/DLSDeadLocalStore/1/LocaleUtils.java,0/NPNullOnSomePath/10/LocaleUtils.java
Lang_58,7/UCUselessCondition_/138/NumberUtils.java
Lang_59,0/DLSDeadLocalStore/11/StrBuilder.java
# Lang_51, no correct patch
# Lang_7, partial
# Lang_7,70/UCFUselessControlFlow/1499/NumberUtils.java
# Lang_63, not correct
# Lang_63,0/DLSDeadLocalStore/1/DurationFormatUtils.java
# Math - total 6
# Mockito - total 2
# Time - total 1






